Wall time,Step,Value
1658891490.837954,96849,1.0000000116860974e-07
1658891536.7106564,96949,1.0000000116860974e-07
1658891680.6040673,97249,1.0000000116860974e-07
1658891755.7176778,97399,1.0000000116860974e-07
1658891800.7332256,97499,1.0000000116860974e-07
1658891875.5589323,97649,1.0000000116860974e-07
1658891942.9821305,97799,1.0000000116860974e-07
1658892018.687634,97949,1.0000000116860974e-07
1658892064.63103,98049,1.0000000116860974e-07
1658892232.0456786,98399,1.0000000116860974e-07
1658892284.9656062,98499,1.0000000116860974e-07
1658892573.9832125,99099,1.0000000116860974e-07
1658892596.6950164,99149,1.0000000116860974e-07
1658892619.6340919,99199,1.0000000116860974e-07
1658892951.526127,99899,1.0000000116860974e-07
1658893050.5361602,100099,1.0000000116860974e-07
1658893149.2368271,100299,1.0000000116860974e-07
1658893172.2084355,100349,1.0000000116860974e-07
1658893248.2777333,100499,1.0000000116860974e-07
1658893271.146458,100549,1.0000000116860974e-07
1658893339.5120566,100699,1.0000000116860974e-07
1658893392.0800927,100799,1.0000000116860974e-07
1658893437.750463,100899,1.0000000116860974e-07
1658893559.0177245,101149,1.0000000116860974e-07
1658893627.7394025,101299,1.0000000116860974e-07
1658893680.3577018,101399,1.0000000116860974e-07
1658893749.3720994,101549,1.0000000116860974e-07
1658893825.0059383,101699,1.0000000116860974e-07
1658893893.722417,101849,1.0000000116860974e-07
1658893939.3342524,101949,1.0000000116860974e-07
1658894015.209852,102099,1.0000000116860974e-07
1658894083.5644825,102249,1.0000000116860974e-07
1658894113.7963042,102299,1.0000000116860974e-07
1658894473.0880167,103049,1.0000000116860974e-07
1658894640.345168,103399,1.0000000116860974e-07
1658894761.9214761,103649,1.0000000116860974e-07
1658894784.9338489,103699,1.0000000116860974e-07
1658894814.7785563,103749,1.0000000116860974e-07
1658894860.5981505,103849,1.0000000116860974e-07
1658894883.4901793,103899,1.0000000116860974e-07
1658894929.1655483,103999,1.0000000116860974e-07
1658894982.167659,104099,1.0000000116860974e-07
1658895051.3468716,104249,1.0000000116860974e-07
1658895073.9778967,104299,1.0000000116860974e-07
1658895173.286352,104499,1.0000000116860974e-07
1658895295.129194,104749,1.0000000116860974e-07
1658895340.7809045,104849,1.0000000116860974e-07
1658895515.0853682,105199,1.0000000116860974e-07
1658895561.0048215,105299,1.0000000116860974e-07
1658895584.0220802,105349,1.0000000116860974e-07
1658895659.9646053,105499,1.0000000116860974e-07
1658895705.6952517,105599,1.0000000116860974e-07
1658895804.2540884,105799,1.0000000116860974e-07
1658895873.0163748,105949,1.0000000116860974e-07
1658895918.8672445,106049,1.0000000116860974e-07
1658895972.094096,106149,1.0000000116860974e-07
1658895995.03199,106199,1.0000000116860974e-07
1658896209.3845131,106649,1.0000000116860974e-07
1658896239.45343,106699,1.0000000116860974e-07
1658896261.9459891,106749,1.0000000116860974e-07
1658896358.9634535,106949,1.0000000116860974e-07
1658896427.5080857,107099,1.0000000116860974e-07
1658896502.997609,107249,1.0000000116860974e-07
1658896525.547532,107299,1.0000000116860974e-07
1658896548.3457627,107349,1.0000000116860974e-07
1658896593.6836708,107449,1.0000000116860974e-07
1658896616.2992961,107499,1.0000000116860974e-07
1658896668.8087058,107599,1.0000000116860974e-07
1658896788.725777,107849,1.0000000116860974e-07
1658896811.8015378,107899,1.0000000116860974e-07
1658896956.6396089,108199,1.0000000116860974e-07
1658896979.650348,108249,1.0000000116860974e-07
1658897002.619929,108299,1.0000000116860974e-07
1658897101.3585,108499,1.0000000116860974e-07
1658897147.2854202,108599,1.0000000116860974e-07
1658897192.8373854,108699,1.0000000116860974e-07
1658897292.1181703,108899,1.0000000116860974e-07
1658897535.3727198,109399,1.0000000116860974e-07
1658897581.2119708,109499,1.0000000116860974e-07
1658897633.8595006,109599,1.0000000116860974e-07
1658897656.8428097,109649,1.0000000116860974e-07
1658897748.7215915,109849,1.0000000116860974e-07
1658897803.255907,109949,1.0000000116860974e-07
1658897826.2233567,109999,1.0000000116860974e-07
1658897849.1919806,110049,1.0000000116860974e-07
1658898016.858977,110399,1.0000000116860974e-07
1658898115.7959573,110599,1.0000000116860974e-07
1658898184.173529,110749,1.0000000116860974e-07
1658898450.5531547,111299,1.0000000116860974e-07
1658898548.8401062,111499,1.0000000116860974e-07
1658898594.8113525,111599,1.0000000116860974e-07
1658898670.3522508,111749,1.0000000116860974e-07
1658898716.1082199,111849,1.0000000116860974e-07
1658898738.9665937,111899,1.0000000116860974e-07
1658898792.0009823,111999,1.0000000116860974e-07
1658898814.9898546,112049,1.0000000116860974e-07
1658898837.9339902,112099,1.0000000116860974e-07
1658898860.9767187,112149,1.0000000116860974e-07
1658898913.9331732,112249,1.0000000116860974e-07
1658898959.6671646,112349,1.0000000116860974e-07
1658898982.464195,112399,1.0000000116860974e-07
1658899081.2565427,112599,1.0000000116860974e-07
1658899104.2528713,112649,1.0000000116860974e-07
1658899150.2135174,112749,1.0000000116860974e-07
1658899225.8394158,112899,1.0000000116860974e-07
1658899347.4552104,113149,1.0000000116860974e-07
1658899636.4513214,113749,1.0000000116860974e-07
1658899728.4997892,113949,1.0000000116860974e-07
1658899804.270029,114099,1.0000000116860974e-07
1658899971.5412688,114449,1.0000000116860974e-07
1658900047.0333595,114599,1.0000000116860974e-07
1658900191.5839624,114899,1.0000000116860974e-07
1658900214.518097,114949,1.0000000116860974e-07
1658900260.2755387,115049,1.0000000116860974e-07
1658900335.9157736,115199,1.0000000116860974e-07
1658900404.4249027,115349,1.0000000116860974e-07
1658900426.9727921,115399,1.0000000116860974e-07
1658900458.5258796,115449,1.0000000116860974e-07
1658900671.180131,115899,1.0000000116860974e-07
1658900693.8829339,115949,1.0000000116860974e-07
1658900716.5576844,115999,1.0000000116860974e-07
1658900750.1721437,116049,1.0000000116860974e-07
1658900795.358422,116149,1.0000000116860974e-07
1658900915.8095994,116399,1.0000000116860974e-07
1658901083.4249618,116749,1.0000000116860974e-07
1658901106.2765682,116799,1.0000000116860974e-07
1658901129.182581,116849,1.0000000116860974e-07
1658901151.736691,116899,1.0000000116860974e-07
1658901350.4910557,117299,1.0000000116860974e-07
1658901563.4278274,117749,1.0000000116860974e-07
1658901685.24272,117999,1.0000000116860974e-07
1658901883.0863323,118399,1.0000000116860974e-07
1658901906.0083156,118449,1.0000000116860974e-07
1658901974.8078253,118599,1.0000000116860974e-07
1658902241.3709164,119149,1.0000000116860974e-07
1658902317.1501656,119299,1.0000000116860974e-07
1658902386.1541822,119449,1.0000000116860974e-07
1658902409.0131712,119499,1.0000000116860974e-07
1658902438.8740907,119549,1.0000000116860974e-07
1658902484.8344712,119649,1.0000000116860974e-07
1658902675.081849,120049,1.0000000116860974e-07
1658902727.6948555,120149,1.0000000116860974e-07
1658902773.5812593,120249,1.0000000116860974e-07
1658902819.628087,120349,1.0000000116860974e-07
1658903063.271348,120849,1.0000000116860974e-07
1658903253.781128,121249,1.0000000116860974e-07
1658903276.407558,121299,1.0000000116860974e-07
1658903398.2511241,121549,1.0000000116860974e-07
1658903542.8150744,121849,1.0000000116860974e-07
1658903739.769141,122249,1.0000000116860974e-07
1658903884.353518,122549,1.0000000116860974e-07
1658903907.24806,122599,1.0000000116860974e-07
1658903930.0909634,122649,1.0000000116860974e-07
1658903953.0848703,122699,1.0000000116860974e-07
1658904005.6922548,122799,1.0000000116860974e-07
1658904120.1196158,123049,1.0000000116860974e-07
1658904583.1122968,123999,1.0000000116860974e-07
1658904628.1486356,124099,1.0000000116860974e-07
1658904726.0012813,124299,1.0000000116860974e-07
1658904748.9264293,124349,1.0000000116860974e-07
1658904794.531528,124449,1.0000000116860974e-07
1658904916.4376607,124699,1.0000000116860974e-07
1658904991.503523,124849,1.0000000116860974e-07
1658905036.591752,124949,1.0000000116860974e-07
1658905104.0765917,125099,1.0000000116860974e-07
1658905134.1428616,125149,1.0000000116860974e-07
1658905157.1563272,125199,1.0000000116860974e-07
1658905400.463111,125699,1.0000000116860974e-07
1658905423.6175227,125749,1.0000000116860974e-07
1658905469.6588025,125849,1.0000000116860974e-07
