Wall time,Step,Value
1657769403.8422594,82299,64.0
1657769478.645792,82449,64.0
1657769576.3918626,82649,64.0
1657769763.4953315,83049,64.0
1657769951.057309,83449,64.0
1657770003.0987537,83549,64.0
1657770048.1660926,83649,64.0
1657770122.339985,83799,64.0
1657770144.9349742,83849,64.0
1657770286.487713,84149,64.0
1657770309.0774095,84199,64.0
1657770496.512488,84599,64.0
1657770571.1043303,84749,64.0
1657770593.6351645,84799,64.0
1657770616.128817,84849,64.0
1657770638.7350852,84899,64.0
1657770690.7245555,84999,64.0
1657770758.7419152,85149,64.0
1657770924.2513998,85499,64.0
1657770946.5004864,85549,64.0
1657771118.7262144,85899,64.0
1657771141.3905456,85949,64.0
1657771163.9830227,85999,64.0
1657771381.119472,86449,64.0
1657771471.3589952,86649,64.0
1657771523.0488956,86749,64.0
1657771545.6764214,86799,64.0
1657771590.8180337,86899,64.0
1657771710.8682127,87149,64.0
1657771733.319576,87199,64.0
1657771778.4078555,87299,64.0
1657771807.9482138,87349,64.0
1657771830.5885496,87399,64.0
1657771950.3914058,87649,64.0
1657772279.459343,88349,64.0
1657772497.120397,88799,64.0
1657772640.4083023,89099,64.0
1657772804.8675928,89449,64.0
1657772827.5313406,89499,64.0
1657773037.6149218,89949,64.0
1657773209.929255,90299,64.0
1657773398.038649,90699,64.0
1657773420.7769945,90749,64.0
1657773495.5062456,90899,64.0
1657773661.3854272,91249,64.0
1657773706.3961923,91349,64.0
1657773804.6017787,91549,64.0
1657774044.4840782,92049,64.0
1657774067.0062628,92099,64.0
1657774134.6318157,92249,64.0
1657774255.407199,92499,64.0
1657774352.5088177,92699,64.0
1657774660.4942868,93349,64.0
1657774704.5094187,93449,64.0
1657774734.4480753,93499,64.0
1657774876.866764,93799,64.0
1657774899.4493408,93849,64.0
1657774921.9729996,93899,64.0
1657774967.0745623,93999,64.0
1657775019.0434802,94099,64.0
1657775303.8349977,94699,64.0
1657775610.6178555,95349,64.0
1657775730.96909,95599,64.0
1657775873.178787,95899,64.0
1657776014.6509132,96199,64.0
1657776037.3140454,96249,64.0
1657776179.8482585,96549,64.0
1657776276.3413668,96749,64.0
1657776321.453292,96849,64.0
1657776366.3441174,96949,64.0
1657776508.2698202,97249,64.0
1657776582.1677306,97399,64.0
1657776626.4419336,97499,64.0
1657776701.0815012,97649,64.0
1657776768.6548183,97799,64.0
1657776844.4281209,97949,64.0
1657777054.611837,98399,64.0
1657777106.784068,98499,64.0
1657777391.096671,99099,64.0
1657777413.6377275,99149,64.0
1657777436.0902958,99199,64.0
1657777765.4964764,99899,64.0
1657777862.6337066,100099,64.0
1657777959.116002,100299,64.0
1657778055.502872,100499,64.0
1657778078.1789536,100549,64.0
1657778145.9277391,100699,64.0
1657778199.2191806,100799,64.0
1657778244.3245375,100899,64.0
1657778432.4012003,101299,64.0
1657778485.0546827,101399,64.0
1657778552.7005875,101549,64.0
1657778626.9616315,101699,64.0
1657778694.7873847,101849,64.0
1657778739.823929,101949,64.0
1657778814.8915527,102099,64.0
1657778882.1674333,102249,64.0
1657778911.74961,102299,64.0
1657779261.853414,103049,64.0
1657779426.257476,103399,64.0
1657779545.8741896,103649,64.0
1657779568.36412,103699,64.0
1657779598.8072608,103749,64.0
1657779644.1781485,103849,64.0
1657779666.804281,103899,64.0
1657779711.6731124,103999,64.0
1657779763.6171072,104099,64.0
1657779852.5910578,104299,64.0
1657779950.278215,104499,64.0
1657780071.0322173,104749,64.0
1657780115.971259,104849,64.0
1657780287.94548,105199,64.0
1657780333.0841148,105299,64.0
1657780355.4749105,105349,64.0
1657780429.0337298,105499,64.0
1657780474.4176362,105599,64.0
1657780571.236654,105799,64.0
1657780638.9256806,105949,64.0
1657780683.9350245,106049,64.0
1657780736.0630774,106149,64.0
1657780758.639296,106199,64.0
1657780997.1148868,106699,64.0
1657781019.461801,106749,64.0
1657781115.0396829,106949,64.0
1657781182.5688777,107099,64.0
1657781256.958526,107249,64.0
1657781279.4449563,107299,64.0
1657781347.1907816,107449,64.0
1657781369.6485,107499,64.0
1657781421.9249597,107599,64.0
1657781541.7774966,107849,64.0
1657781564.430212,107899,64.0
1657781729.0205731,108249,64.0
1657781751.4484725,108299,64.0
1657781848.16951,108499,64.0
1657781893.303138,108599,64.0
1657781937.9335809,108699,64.0
1657782035.1565895,108899,64.0
1657782274.9723244,109399,64.0
1657782319.7757585,109499,64.0
1657782371.9254248,109599,64.0
1657782394.5160878,109649,64.0
1657782483.9163768,109849,64.0
1657782558.3313272,109999,64.0
1657782745.7264829,110399,64.0
1657782843.4539542,110599,64.0
1657782911.1112783,110749,64.0
1657783171.83686,111299,64.0
1657783268.8372045,111499,64.0
1657783313.9835446,111599,64.0
1657783388.72168,111749,64.0
1657783433.6595712,111849,64.0
1657783456.1458416,111899,64.0
1657783507.961657,111999,64.0
1657783553.4163902,112099,64.0
1657783575.954429,112149,64.0
1657783628.0826774,112249,64.0
1657783673.0722947,112349,64.0
1657783695.317138,112399,64.0
1657783791.8288147,112599,64.0
1657783814.4032683,112649,64.0
1657783859.6181874,112749,64.0
1657783934.496281,112899,64.0
1657784054.7808526,113149,64.0
1657784338.549397,113749,64.0
1657784427.8032494,113949,64.0
1657784502.4104643,114099,64.0
1657784742.1991625,114599,64.0
1657784884.4357543,114899,64.0
1657784906.9901924,114949,64.0
1657784951.4676902,115049,64.0
1657785025.4099371,115199,64.0
1657785093.080341,115349,64.0
1657785115.3987086,115399,64.0
1657785144.8390543,115449,64.0
1657785377.405928,115949,64.0
1657785399.8469512,115999,64.0
1657785429.3224766,116049,64.0
1657785474.5377965,116149,64.0
1657785757.4741752,116749,64.0
1657785779.8475218,116799,64.0
1657785802.323838,116849,64.0
1657785824.469427,116899,64.0
1657786018.8672917,117299,64.0
1657786228.3479316,117749,64.0
1657786347.321548,117999,64.0
1657786631.5736651,118599,64.0
1657786966.781656,119299,64.0
1657787033.651587,119449,64.0
1657787055.8506184,119499,64.0
1657787085.4027643,119549,64.0
1657787130.561073,119649,64.0
1657787317.5006974,120049,64.0
1657787369.1040003,120149,64.0
1657787414.1998465,120249,64.0
1657787459.4364717,120349,64.0
1657787698.9122462,120849,64.0
1657787886.3412778,121249,64.0
1657787908.465968,121299,64.0
1657788028.5088031,121549,64.0
1657788170.6030242,121849,64.0
1657788363.2278676,122249,64.0
1657788506.03909,122549,64.0
1657788528.6786752,122599,64.0
1657788573.9169774,122699,64.0
1657788625.382522,122799,64.0
1657788738.3039415,123049,64.0
1657789192.9409423,123999,64.0
1657789238.1155708,124099,64.0
1657789335.5606904,124299,64.0
1657789358.0682063,124349,64.0
1657789596.6093235,124849,64.0
1657789641.4559712,124949,64.0
1657789708.8992138,125099,64.0
1657789738.4529922,125149,64.0
1657789761.1175551,125199,64.0
1657789999.7044303,125699,64.0
1657790022.4168968,125749,64.0
1657790090.308637,125899,64.0
1657790142.3473492,125999,64.0
1657790232.2079527,126199,64.0
1657790283.5384505,126299,64.0
1657790350.695613,126449,64.0
1657790395.2318742,126549,64.0
1657790447.6400018,126649,64.0
1657790492.7231016,126749,64.0
1657790709.874979,127199,64.0
1657790800.3912606,127399,64.0
1657790896.9754777,127599,64.0
