Step,Value
1012696,8174.6337890625
1013696,9268.755859375
1016396,6984.82568359375
1016446,8193.5185546875
1017446,10506.068359375
1017596,10608.0146484375
1018346,8655.4501953125
1018496,8462.2890625
1018546,8530.833984375
1019046,8499.3740234375
1019996,9633.96484375
1021046,10444.884765625
1022146,8988.4462890625
1023496,9059.10546875
1024296,10241.724609375
1024646,9782.8671875
1024696,11755.2255859375
1026346,10903.052734375
1027046,10188.45703125
1027396,8625.0615234375
1027446,9998.783203125
1027546,10645.35546875
1027696,11472.337890625
1027796,10596.4560546875
1028396,10482.22265625
1028896,10185.58984375
1031046,9083.09375
1031446,11977.32421875
1031846,9046.6015625
1032946,9389.6201171875
1033146,10139.5703125
1033596,11947.990234375
1033796,11441.7177734375
1033896,10090.2373046875
1034596,9002.16796875
1034696,10531.359375
1034946,8648.7939453125
1035046,9892.1494140625
1035446,10562.9228515625
1035746,12422.39453125
1035796,9918.4013671875
1036946,9708.6552734375
1037146,8996.740234375
1039446,9339.578125
1040696,9365.2685546875
1040796,7527.18359375
1041196,11414.259765625
1042446,10864.8154296875
1042596,9705.75390625
1043446,10407.3837890625
1043896,10091.587890625
1043946,10127.826171875
1044246,9438.3935546875
1044296,9508.802734375
1044546,8949.037109375
1045446,8588.181640625
1045596,9614.53515625
1046046,9807.8310546875
1048496,10017.6953125
1048646,11183.708984375
1048946,10284.810546875
1049246,9779.171875
1049496,10297.423828125
1049996,9872.359375
1050296,9111.919921875
1050546,9052.5625
1051046,8806.2587890625
1053146,9278.1630859375
1053396,8912.69140625
1053446,10165.5390625
1054346,10727.001953125
1054996,11415.22265625
1055646,11203.041015625
1057546,10733.9619140625
1058246,11548.6171875
1058396,11557.6787109375
1059396,11058.3125
1059696,12378.4453125
1060046,9941.3623046875
1061146,10032.28125
1061296,10279.685546875
1061846,11079.7177734375
1061996,10331.5400390625
1062146,10770.79296875
1062196,9150.7099609375
1064596,11240.2109375
1064896,12331.91796875
1064946,10256.8388671875
1066046,11783.359375
1066646,11614.419921875
1067146,13432.4482421875
1068646,13545.0419921875
1069196,12806.3935546875
1069596,13275.71484375
1069896,12012.5341796875
1071496,9388.4580078125
1071696,10158.1416015625
1072946,11846.205078125
1073746,11825.703125
1073796,10143.05078125
1074546,9613.453125
1074746,11877.80859375
1075596,11293.4697265625
1077346,9121.302734375
1077746,13421.01171875
1078746,13111.10546875
1079446,9777.259765625
1079896,11752.29296875
1080096,9286.525390625
1080196,10953.017578125
1080296,10390.8955078125
1080446,10279.5810546875
1080796,10478.0966796875
1081246,12356.794921875
1081946,12295.54296875
1082046,11199.0146484375
1082196,11909.064453125
1082446,9424.236328125
1082596,13782.177734375
1082646,10336.806640625
1083646,13705.0693359375
1084096,14881.1005859375
1084396,12776.0244140625
1084796,11947.0712890625
1085246,11434.2509765625
1085596,15795.630859375
1086646,12848.1103515625
1087346,14011.6552734375
1087546,11934.66015625
1087996,13457.9990234375
1088646,12260.689453125
1088796,12009.02734375
1089096,11794.796875
1089196,11685.51171875
1091196,10885.59375
1092046,12114.8984375
1092546,15020.904296875
1092696,13737.8955078125
1093696,12744.9736328125
1094396,12661.8271484375
1094496,12077.880859375
1095396,11128.47265625
1095596,12214.7724609375
1095996,12662.556640625
1096846,14866.958984375
1097146,11583.7216796875
1098346,12906.4931640625
1098996,9836.52734375
1099146,11381.796875
1099196,12753.708984375
1099396,13976.2890625
1099596,13637.935546875
1099796,10212.5771484375
1100146,11267.8837890625
1100896,11176.630859375
1102596,12452.90234375
1102796,15302.298828125
1103146,11240.6708984375
1103596,11357.998046875
1104696,12854.09375
1104796,14004.2265625
1104896,9779.146484375
1105296,12837.841796875
1105696,12387.18359375
1105896,12685.486328125
1106896,11890.9921875
1107146,12577.2294921875
1107196,12262.6181640625
1107296,12696.353515625
1107446,14390.841796875
1108046,10608.126953125
1108196,12994.8271484375
1108446,13191.0322265625
1109396,11552.056640625
1109896,13647.599609375
1110196,12604.33203125
1110496,14615.9140625
1110696,12159.173828125
1111296,13629.2626953125
1112596,12647.470703125
1113046,14715.9521484375
1114796,15225.958984375
1114846,12736.9365234375
1114946,13935.55078125
1117146,14660.87890625
1117546,14880.6435546875
1117996,13978.6611328125
1118096,16718.89453125
1118346,12166.91796875
1119596,12728.583984375
1119646,13478.763671875
1120146,13448.7998046875
1120246,13584.9482421875
1120496,12369.802734375
1121196,15847.1943359375
1121496,13493.232421875
1121946,12487.33984375
1122696,13401.9638671875
1122896,13938.21875
1122996,14801.0634765625
1124246,13983.5390625
1125346,15657.3154296875
1125646,12548.5986328125
1126496,12567.07421875
1126796,14723.05859375
1128096,14020.07421875
1129246,11539.107421875
1129596,14478.3427734375
1129846,15423.5078125
1130496,12811.2099609375
1130846,14653.4423828125
1131596,12573.625
1132196,14665.0615234375
1132346,15736.0615234375
1133046,13956.3876953125
1134796,15579.078125
1134846,13491.6376953125
1134896,18335.638671875
1136546,15988.32421875
1138946,13906.7958984375
1139396,13881.51953125
1139846,14495.1103515625
1140146,13529.90625
1141196,14082.373046875
1141346,13844.4287109375
1143696,15954.544921875
1144096,18399.359375
1145246,11985.517578125
1145896,16339.7958984375
1146696,16763.78515625
1146846,17229.6328125
1147246,15141.798828125
1147396,14491.3056640625
1148596,14983.650390625
1148796,14794.13671875
1148896,14137.45703125
1150296,17252.12109375
1151446,15386.537109375
1152196,14243.330078125
1153096,18379.861328125
1153396,13936.7265625
1154196,17891.09375
1155096,15943.6240234375
1155146,12786.47265625
1156846,15153.9482421875
1157346,15108.6220703125
1157496,12584.041015625
1157546,14555.1953125
1157646,15853.384765625
1157696,16346.306640625
1158946,13078.2236328125
1160596,15325.087890625
1160996,14439.376953125
1161696,13444.306640625
1161746,16217.1865234375
1162596,13708.376953125
1164146,13472.2626953125
1164646,17359.408203125
1165496,12563.76953125
1165746,14092.59765625
1166846,15999.42578125
1167246,16447.421875
1167796,13158.884765625
1167896,19049.07421875
1168246,18320.51953125
1168546,17604.09375
1169196,13598.431640625
1169346,13325.2236328125
1170196,18500.19921875
1170796,14502.50390625
1170946,16346.0341796875
1172196,15771.630859375
1172496,15224.3603515625
1173496,15931.3642578125
1174346,15490.11328125
1175346,14052.3779296875
1176246,12094.4453125
1176346,17237.11328125
1176446,13014.345703125
1176596,14987.1552734375
1176746,13341.466796875
1177596,15974.51171875
1178146,13768.68359375
1178846,16025.9404296875
1181646,14149.80859375
1181846,13743.7109375
1182246,13620.7216796875
1182396,15539.7958984375
1183946,15050.330078125
1184346,15248.998046875
1184996,14239.849609375
1185246,15675.201171875
1186046,16572.78125
1186296,14243.1953125
1186396,16425.310546875
1186896,13642.1416015625
1187096,14999.24609375
1188546,16542.9140625
1188796,14932.2626953125
1189146,15300.7119140625
1191746,13426.451171875
1192096,14513.33203125
1192296,15728.458984375
1192846,14676.1416015625
1193146,14032.947265625
1193446,13903.5546875
1194546,17169.177734375
1195346,17853.41796875
1195796,14970.4658203125
1195846,13983.9013671875
1196446,12914.720703125
1196996,15400.23828125
1197146,12399.6748046875
1199996,15291.3916015625
1200246,14317.806640625
1200296,15196.412109375
1200796,12310.330078125
1204446,14395.220703125
1204996,13504.5966796875
1205046,14182.1796875
1205146,13361.1767578125
1205246,15056.1220703125
1205396,18432.18359375
1205446,15896.4697265625
1206696,15215.6357421875
1206946,14377.033203125
1207096,11476.474609375
1207496,17851.591796875
1208496,12652.8984375
1208646,15004.2607421875
1208696,14364.0654296875
1209446,13381.63671875
1210246,14973.40234375
1210546,17393.443359375
1210746,17237.396484375
1211196,14961.912109375
1211296,13116.0478515625
1211946,14026.0068359375
1212496,17125.73828125
1213796,14662.75
1214246,12003.19140625
1214996,16016.1884765625
1215346,13105.11328125
1215646,15412.28515625
1215846,16083.896484375
1216846,14611.9130859375
1216996,15243.8623046875
1219096,13209.1435546875
1219946,16817.91015625
1220796,16096.419921875
1220846,13286.80859375
1221796,12844.015625
1221846,18999.216796875
1221996,13617.2880859375
1222446,16983.9296875
1222996,14656.26953125
1224246,14650.775390625
1224396,14749.947265625
1224946,14684.1396484375
1225096,16412.55859375
1225196,17332.73046875
1225296,14198.4453125
1226746,14881.1181640625
1228146,12789.103515625
1228546,14257.96875
1228746,12623.4697265625
1229146,12186.7158203125
1229696,15320.0966796875
1230996,13290.517578125
1231246,14263.76953125
1232046,15001.4150390625
1232796,13623.3291015625
1232846,15542.650390625
1233246,17779.2890625
1233546,16485.16796875
1233696,16590.73828125
1234146,15682.951171875
1234346,15850.986328125
1234696,13814.255859375
1234746,15005.9951171875
1235046,15670.0009765625
1235346,16373.9365234375
1235446,12406.080078125
1235596,16227.958984375
1237346,16245.693359375
1237946,13475.080078125
1238896,14368.060546875
1240046,14209.99609375
1241046,16587.705078125
1242246,13337.333984375
1243046,13338.734375
1243446,15073.666015625
1243896,13944.9619140625
1244046,11872.7177734375
1244146,12866.0361328125
1244196,15269.873046875
1246696,15398.3876953125
1246846,16370.654296875
1247196,15617.529296875
1247846,15393.46484375
1247946,13515.5205078125
1247996,20197.353515625
1248346,12372.203125
1249246,14979.1796875
1250646,13144.0537109375
1251646,14268.1455078125
1251746,15714.333984375
1252046,14007.009765625
1253346,14850.5146484375
1253596,16832.373046875
1254446,11781.1484375
1255346,12658.517578125
1255746,15469.4736328125
1257296,13834.134765625
1258646,15826.52734375
1259796,13361.86328125
1261246,12357.515625
1261796,14502.037109375
1262596,14142.833984375
1263296,16363.404296875
1263346,16848.380859375
1264346,16392.05859375
1266346,13417.1689453125
1267446,17287.822265625
1267696,12421.6943359375
1269546,14280.9189453125
1269896,13883.5302734375
1270096,15383.609375
1270396,14296.5458984375
1270696,14976.357421875
1271096,16608.3125
1271196,14977.880859375
1272396,13459.2392578125
1272796,14000.3837890625
1273996,16932.166015625
1274596,16510.828125
1274696,17292.0546875
1274996,15073.138671875
1275596,16766.98046875
1275846,15366.9765625
1276346,15491.072265625
1276846,16382.78125
1278246,14066.837890625
1278346,12872.48046875
1278546,15188.513671875
1279296,14411.6416015625
1281346,13167.39453125
1281496,16601.734375
1282396,15616.134765625
1283296,16134.4287109375
1284146,18350.578125
1284296,13073.81640625
1284546,14705.8369140625
1284796,13888.03515625
1285696,13711.3818359375
1285746,17968.8671875
1286596,13243.564453125
1286746,13577.9228515625
1287096,14591.2412109375
1288446,14537.92578125
1288546,12300.35546875
1288896,17138.67578125
1290246,14790.986328125
1290696,13512.96875
1291196,13468.4072265625
1291746,14172.70703125
1291996,15265.65625
1292946,12440.400390625
1293196,14109.1220703125
1293296,16034.037109375
1293496,15136.9541015625
1294846,15024.470703125
1295846,11272.400390625
1296096,18510.189453125
1296846,13446.361328125
1297096,17065.875
1297246,15283.5859375
1298346,13718.8828125
1299246,14737.998046875
1299446,12558.87109375
1299696,17948.982421875
1300496,12704.38671875
1300596,15478.51953125
1301396,15425.85546875
1301496,13008.576171875
1301796,14747.134765625
1301896,12129.875
1301996,13400.162109375
1302596,14790.4482421875
1302796,15002.7392578125
1303946,12916.109375
1304396,13749.931640625
1304546,12420.486328125
1305346,12653.09375
1305896,12895.609375
1305996,14234.5205078125
1306296,13690.103515625
1306946,13396.8193359375
1307846,14839.4453125
1309796,14354.33984375
1310946,13045.115234375
1311146,14435.224609375
1311196,12937.5625
1311546,12443.646484375
1312396,14127.970703125
1312946,13176.7119140625
1313496,14216.00390625
1313846,14040.146484375
1314146,11739.875
1315346,14311.404296875
1318096,15467.8857421875
1318296,12941.1328125
1318946,15418.529296875
1319696,13444.3154296875
1320096,14858.033203125
1320146,15035.6142578125
1320346,14370.4599609375
1320846,14196.669921875
1321346,13525.298828125
1321396,14356.97265625
1321446,12395.6181640625
1321846,13477.6337890625
1322846,14446.259765625
1324046,13576.5791015625
1324396,13243.9453125
1324546,13133.9326171875
1325046,14413.8662109375
1325496,17574.615234375
1325646,15002.34765625
1326146,14243.8505859375
1326396,14388.74609375
1328196,12087.04296875
1328646,13013.94921875
1328746,12510.466796875
1328946,14102.369140625
1329246,15257.494140625
1329396,14973.8984375
1329746,14710.453125
1330146,14105.224609375
1330296,14554.4130859375
1330696,13407.2119140625
1330896,13855.9287109375
1332246,12156.140625
1332446,16292.2451171875
1332996,15336.607421875
1333546,15954.345703125
1334146,12540.30078125
1336196,14147.44921875
1336946,15747.1875
1337646,13676.53515625
1338046,15167.8447265625
1338746,17684.560546875
1338796,13283.2412109375
1340096,13061.9375
1340796,17008.919921875
1342046,13706.1533203125
1343496,14141.3505859375
1343646,15561.353515625
1344846,15172.359375
1344946,16815.037109375
1345846,14000.6298828125
1346046,16389.19921875
1347296,13151.0517578125
1347646,13402.7529296875
1348296,13821.87109375
1348596,14222.0390625
1349896,13906.587890625
1350646,14220.4775390625
1351046,16174.34765625
1351096,12233.0751953125
1352196,12265.134765625
1352396,13470.1875
1353096,16683.56640625
1353696,12391.1298828125
1353746,16352.1123046875
1354096,14076.8212890625
1354796,13347.544921875
1355096,15583.8564453125
1355546,11730.0615234375
1355996,15826.3779296875
1356096,14856.0234375
1356146,17298.78125
1357096,12233.8828125
1357246,15674.8896484375
1357696,14926.041015625
1359546,12763.521484375
1360346,17332.703125
1360896,14812.7890625
1361796,14811.0517578125
1362296,13953.14453125
1362346,11720.6953125
1362646,14241.732421875
1362996,12895.35546875
1363196,16084.40625
1363246,11524.103515625
1363296,13832.75390625
1364396,15734.560546875
1364446,12094.724609375
1364646,12122.3583984375
1365196,14968.755859375
1365396,15608.59375
1366896,15595.787109375
1367346,14706.1240234375
1367496,17149.509765625
1367846,14424.7109375
1368346,14321.259765625
1368396,13608.75
1368496,14212.4443359375
1368746,15299.1904296875
1369246,14958.9833984375
1370446,14325.427734375
1370496,16670.16796875
1370896,17111.154296875
1371846,13474.0283203125
1372696,12323.232421875
1375146,14918.51171875
1375796,17227.201171875
1375946,13951.4306640625
1377496,12637.7529296875
1377546,13111.6259765625
1378396,12860.775390625
1378896,14858.548828125
1379146,15152.4091796875
1379696,13016.9736328125
1379996,15563.875
1380346,9586.900390625
1381246,14669.705078125
1381496,13394.5068359375
1381646,11909.09765625
1381746,12539.8046875
1382446,14003.7060546875
1382646,14335.265625
1383196,12130.8701171875
1383346,13067.6728515625
1384346,15168.060546875
1384746,13425.14453125
1385246,17069.357421875
1385846,12954.669921875
1386996,13394.19921875
1387246,13790.552734375
1388096,14918.1318359375
1390296,12815.369140625
1390346,13390.658203125
1390546,12849.287109375
1391946,15311.7431640625
1394096,15554.2998046875
1394496,15153.392578125
1394896,14673.55078125
1394946,15376.3408203125
1396646,12486.2421875
1397196,13705.90234375
1397796,15008.234375
1397946,14665.38671875
1398246,13394.744140625
1398646,11214.66015625
1401646,12898.169921875
1401996,14052.9931640625
1402846,12859.74609375
1403196,14854.537109375
1404346,13665.603515625
1404546,14407.65625
1405246,15010.22265625
1406096,12890.7109375
1406396,15482.1904296875
1407046,13250.216796875
1408046,16364.904296875
1408496,17045.763671875
1409296,16944.556640625
1409846,12663.375
1410296,11418.494140625
1410696,16426.34375
1411696,13025.115234375
1411796,12173.703125
1411946,13372.525390625
1412046,14551.1015625
1412346,13565.5546875
1412946,13895.876953125
1413346,14326.904296875
1413496,13931.640625
1413746,16045.0302734375
1414096,15795.21875
1414196,13040.9599609375
1416746,14606.0078125
1417296,12250.7431640625
1417696,14620.974609375
1418496,13079.34765625
1418696,13492.158203125
1418746,11672.912109375
1418846,15183.888671875
1419546,11249.732421875
1419746,15431.052734375
1420196,11653.29296875
1420246,15417.66015625
1420496,16145.759765625
1420696,13590.703125
1420746,13856.2919921875
1421496,13478.078125
1423046,14826.0810546875
1423646,11355.8662109375
1423996,13065.5771484375
1424246,13837.0439453125
1424946,13799.884765625
1425396,15790.8447265625
1426146,17447.173828125
1426696,14437.412109375
1427046,15154.794921875
1427096,11838.7998046875
1427546,13758.2314453125
1429446,14331.2109375
1429596,17399.650390625
1429846,13393.41796875
1429896,14907.6083984375
1430096,13766.021484375
1431696,15881.021484375
1432396,13142.466796875
1434046,17094.080078125
1434246,12678.4248046875
1435146,12738.5546875
1435396,14890.904296875
1436146,10849.1513671875
1436296,11712.95703125
1436446,15320.62109375
1437496,12786.65625
1438046,14834.939453125
1438746,12710.734375
1439246,12175.658203125
1439396,11185.625
1439596,14169.193359375
1440446,14240.9658203125
1440546,11800.31640625
1440696,14577.2919921875
1441746,13026.0673828125
1441846,15009.38671875
1442096,13051.55078125
1442646,10978.17578125
1443046,12899.439453125
1443246,15558.3154296875
1444096,12345.9345703125
1444996,12520.1591796875
1445296,14258.330078125
1445546,13415.4306640625
1445796,12738.4658203125
1445946,14314.3671875
1446696,13938.3046875
1446746,13955.326171875
1448096,15663.001953125
1448496,14790.833984375
1448996,14446.8193359375
1449546,16172.3828125
1450596,16881.013671875
1451496,13282.67578125
1453096,15014.494140625
1453146,13054.7314453125
1453446,15449.19921875
1456046,13261.19921875
1456146,13088.447265625
1456646,16605.10546875
1456996,13610.6572265625
1458346,14684.345703125
1459396,15004.7158203125
1459896,13378.556640625
1460696,14592.9794921875
1460796,11980.783203125
1460896,12693.5634765625
1461146,15959.6484375
1462746,15115.5537109375
1462996,14762.2294921875
1463546,13656.5302734375
1463596,12452.7998046875
1463796,14979.3193359375
1465946,13148.3505859375
1466096,10358.74609375
1467096,15303.298828125
1467396,15646.2197265625
1467446,14809.1337890625
1468746,12418.2578125
1469096,15785.01953125
1469446,15313.4130859375
1472196,13756.103515625
1472246,14816.732421875
1472696,13286.640625
1473046,13859.0107421875
1473196,13361.505859375
1473546,12478.7041015625
1473696,14410.837890625
1474646,14677.9921875
1474796,14828.794921875
1475346,13136.6875
1475896,12294.15625
1476396,17092.037109375
1476496,14975.916015625
1476546,10354.0263671875
1476696,14332.552734375
1477896,12709.38671875
1478146,14133.828125
1478196,14924.5029296875
1478396,13995.0078125
1479346,13691.431640625
1479846,14726.439453125
1480246,12862.7841796875
1480846,15619.0302734375
1482846,12389.23828125
1483296,14571.1318359375
1483346,13558.8984375
1483646,15200.8642578125
1483746,13634.189453125
1484196,14532.5595703125
1485946,14379.0703125
1487346,14914.6484375
1487496,14575.1533203125
1487646,10099.255859375
1488096,15985.99609375
1489496,14386.5810546875
1490696,14825.7021484375
1491196,15114.7421875
1493946,12901.4921875
1494246,13496.943359375
1494446,9509.37890625
1494596,13003.583984375
1495146,9999.525390625
1496046,12570.0458984375
1496296,13691.75390625
1497846,14775.2373046875
1498096,14159.88671875
1498146,15062.12890625
1498246,14560.17578125
1498846,13053.2919921875
1498946,13152.736328125
1499546,15422.064453125
1500046,14082.568359375
1500696,13520.98046875
1500946,14578.9130859375
1500996,16393.14453125
1501746,12819.40625
1502046,13066.7294921875
1502546,15158.609375
1503746,13297.5849609375
1504596,14512.3046875
1504996,16226.4541015625
1505696,14926.9013671875
1507246,13619.005859375
1507596,15476.3681640625
1507746,12047.9599609375
1508146,15084.2890625
1508946,17733.671875
1509146,19415.302734375
1509396,13977.6884765625
1509496,13727.11328125
1509596,13047.0625
1509746,14869.9765625
1511496,12947.1318359375
1511846,14832.19921875
1512646,13933.0166015625
1513646,12860.458984375
1515046,15606.724609375
1515146,12539.171875
1515196,13861.912109375
1515296,11993.861328125
1515596,13761.3515625
1515796,14401.697265625
1516046,13379.8115234375
1516346,16395.1328125
1516596,14264.1953125
1516996,13998.306640625
1518046,15317.7265625
1518746,14046.5458984375
1519296,14421.529296875
1519796,12816.63671875
1519996,13463.05078125
1520046,11675.220703125
1521446,12808.58203125
1521896,13298.853515625
1522296,12623.291015625
1523046,12587.9345703125
1523096,15439.4560546875
1523696,14264.021484375
1525246,15530.349609375
1525696,16368.060546875
1526346,13942.5263671875
1526496,14409.1513671875
1526546,13292.0595703125
1526796,11482.04296875
1527246,12962.6552734375
1527646,13487.51171875
1527996,13609.115234375
1528046,14762.28125
1528896,14711.3994140625
1530146,15398.5703125
1530396,16103.125
1530696,13706.470703125
1530896,14304.689453125
1532746,13936.7490234375
1533146,14262.798828125
1533196,11131.337890625
1533246,12706.470703125
1533546,15412.8466796875
1534346,16497.29296875
1534646,12868.5185546875
1534696,14094.9423828125
1536096,13393.5625
1536146,14489.8525390625
1536596,12749.724609375
1536846,12304.0546875
1537396,14139.205078125
1537846,14678.3671875
1538546,16131.1181640625
1539096,16174.8095703125
1540446,11930.0732421875
1540596,13280.93359375
1541046,15272.220703125
1542296,11941.650390625
1542496,11693.3203125
1542946,14777.3740234375
1543646,13618.443359375
1543946,14951.76171875
1544046,14695.759765625
1545746,13185.40234375
1546046,15640.2958984375
1546196,12920.078125
1546346,12375.8369140625
1546446,11840.2958984375
1546496,14804.068359375
1546996,13664.318359375
1547246,15636.58984375
1547946,13733.736328125
1548396,13933.8037109375
1548996,12458.22265625
1549196,13807.9365234375
1550446,12332.810546875
1551396,12664.7841796875
1551846,14528.080078125
1552746,16413.53515625
1553646,12190.6611328125
1554096,15037.076171875
1555246,12662.783203125
1555346,13735.826171875
1555396,14725.431640625
1557946,12881.314453125
1558346,14229.6416015625
1558496,11226.201171875
1558946,15284.638671875
1559796,13672.978515625
1560846,12206.578125
1561596,12225.873046875
1562396,13912.484375
1563396,13428.0888671875
1563746,14708.548828125
1564096,13170.224609375
1564346,13983.712890625
1565896,12857.912109375
1566296,13878.0
1566396,12109.7119140625
1568096,16533.59375
1568246,13345.271484375
1568946,13722.8408203125
1569046,14722.2529296875
1569096,12081.419921875
1569646,13805.9443359375
1569946,12812.7265625
1571346,12710.744140625
1571496,11991.763671875
1571546,12173.3232421875
1571846,12742.2109375
1571946,14108.9892578125
1572796,13745.390625
1573196,13486.3720703125
1573646,14267.6240234375
1574396,14983.16015625
1575196,13988.578125
1577146,12237.7001953125
1577746,14095.099609375
1577846,13113.744140625
1578346,12532.9140625
1578896,13081.0263671875
1579246,14947.380859375
1579596,12120.3037109375
1579696,12711.482421875
1580546,13955.34375
1581296,11009.486328125
